time,vehicle_id,speed,edge,x,y
317.0,141,0.08308942053127075,B1A1,30.709418643309476,201.6
317.0,142,0.0,B1B0,198.4,30.704140055583252
317.0,143,3.766810194862085,C0B0,215.9163942005783,1.6
317.0,144,1.1052902540467964,B1A1,14.596832162788814,201.6
317.0,145,15.787622076490605,A1B1,78.93235689214157,198.4
317.0,146,12.068836014882892,B1A1,138.33518707171484,201.6
317.0,147,10.373198582023837,C0B0,234.41161512506656,1.6
317.0,148,0.0006413792227597116,B1A1,23.203599637950077,201.6
317.0,149,1.8857114621146258,A0B0,148.94301222627539,-1.6
317.0,60,0.0,B1B2,201.6,376.79682627565774
317.0,61,0.0,B1B2,201.6,369.2958128202979
317.0,75,1.4257744078266934,B1B2,201.6,385.7236643142172
317.0,76,0.0,B1B2,201.6,354.2936967459962
317.0,81,4.348928776825779,:C1_7,398.0265098292629,199.77590589755778
317.0,82,0.00039606452231502457,A0B0,189.2677800551942,-1.6
317.0,83,0.0,B1B2,201.6,346.7926940470128
317.0,85,0.0,B1C1,354.29389009196694,198.4
317.0,92,8.14851955709184,B0B1,201.6,26.014025151321952
317.0,93,0.0,B1B2,201.6,339.2916891477154
317.0,96,1.8889508509389819,B1C1,386.1869309970904,198.4
317.0,97,0.0,B1C1,376.79695744334924,198.4
317.0,98,0.04229725202513085,A0B0,174.19599432923613,-1.6
318.0,101,13.227087989038706,A1A2,1.6,325.8247158334503
318.0,102,0.0,B1B2,201.6,331.7906808977526
318.0,103,4.054832990591283,C1B1,210.01302412030722,201.6
318.0,104,1.5769049256513286,C1B1,221.62622038667075,201.6
318.0,105,5.615500080748462,:B0_1,202.82041023804197,-0.7322461428251897
318.0,109,3.5999929394445807,B1B0,198.4,10.80131926226042
318.0,110,0.0,B1C1,361.7949120595472,198.4
318.0,112,13.43533096311999,B0B1,201.6,167.77103952687781
318.0,113,5.302063159745335,B2C2,208.55379647984282,398.4
318.0,115,12.394046084491462,B0A0,75.6601272250484,1.6
318.0,116,0.22862769636997035,:B1_14,196.70910829449704,198.9854649766982
318.0,121,0.0,B1B2,201.6,361.79471763759176
318.0,122,0.0,B1C1,369.2959321729933,198.4
318.0,123,0.7204462658595397,A0B0,158.54618765463977,-1.6
318.0,124,0.014181847796274748,C0B0,208.211233037239,1.6
318.0,125,2.6093990404648415,A1B1,188.78447061130498,198.4
318.0,126,0.0,:B0_7,196.71351479685495,-1.0118911218870332
318.0,128,0.014518707110039393,A0B0,181.7663687730376,-1.6
318.0,129,0.0,B1C1,339.291787196173,198.4
318.0,131,5.289067803393118,A1A2,1.6,207.96891169095133
318.0,132,0.26316555746899234,B0B1,201.6,191.69517044884435
318.0,133,7.510430480368684,A1B1,173.75139125675352,198.4
318.0,134,0.854147917857019,B1B0,198.4,22.348942118018158
318.0,135,6.073951198835857,:B1_18,198.83181848507135,195.8227293954995
318.0,136,0.0,B1C1,346.7927931987375,198.4
318.0,137,13.833227183392713,B2B1,198.4,283.38591736008595
318.0,138,0.15611627043350146,A0B0,166.5579388533535,-1.6
318.0,140,5.6259498862574615,A0A1,1.6,8.842310907282283
318.0,141,0.004702741357823016,B1A1,30.70471590195166,201.6
318.0,142,0.0,B1B0,198.4,30.704140055583252
318.0,143,0.13153218159833677,C0B0,215.78486201897996,1.6
318.0,144,3.4746787455208885,B1A1,11.122153417267924,201.6
318.0,145,14.9084852637804,A1B1,93.84084215592198,198.4
318.0,146,11.991303034059003,B1A1,126.34388403765584,201.6
318.0,147,7.328832601159337,C0B0,227.0827825239072,1.6
318.0,148,0.7769807074571531,B1A1,22.426618930492936,201.6
318.0,149,1.1216211158048943,A0B0,150.06463334208027,-1.6
318.0,60,1.2080251376808384,B1B2,201.6,378.0048514133386
318.0,61,0.0,B1B2,201.6,369.2958128202979
318.0,75,3.9543491786088363,B1B2,201.6,389.67801349282604
318.0,76,0.0,B1B2,201.6,354.2936967459962
318.0,81,6.490975567977877,:C1_7,401.28804286942625,205.01630008598354
318.0,82,0.0001298826193933148,A0B0,189.2679099378136,-1.6
318.0,83,0.0,B1B2,201.6,346.7926940470128
318.0,85,0.0,B1C1,354.29389009196694,198.4
318.0,92,9.836065832508229,B0B1,201.6,35.85009098383019
318.0,93,0.0,B1B2,201.6,339.2916891477154
318.0,96,4.300039749949775,B1C1,390.48697074704023,198.4
318.0,97,1.2188796374019444,B1C1,378.01583708075117,198.4
318.0,98,0.029757374944109537,A0B0,174.22575170418023,-1.6
319.0,101,12.282629645228305,A1A2,1.6,338.10734547867855
319.0,102,0.0,B1B2,201.6,331.7906808977526
319.0,103,5.771303154165655,:B1_5,204.24172096614157,201.6
319.0,104,3.1157284004997154,C1B1,218.51049198617105,201.6
319.0,105,7.086322148749606,B0C0,209.78033785281997,-1.6
319.0,109,5.1553725482896064,:B0_0,198.1801892670344,5.66132486924066
319.0,110,0.0,B1C1,361.7949120595472,198.4
319.0,112,9.302733259917593,B0B1,201.6,177.07377278679542
319.0,113,6.815600626411065,B2C2,215.36939710625387,398.4
319.0,115,12.77945524745334,B0A0,62.880671977595085,1.6
319.0,116,0.003695833598074646,:B1_14,196.7122727860391,198.98736367162346
319.0,121,0.0,B1B2,201.6,361.79471763759176
319.0,122,0.8594608205715488,B1C1,370.1553929935648,198.4
319.0,123,0.4240854139062397,A0B0,158.970273068546,-1.6
319.0,124,0.009118590199974262,C0B0,208.20211444703904,1.6
319.0,125,0.27550811497296757,A1B1,189.05997872627796,198.4
319.0,126,0.0,:B0_7,196.71351479685495,-1.0118911218870332
319.0,128,0.00038919073507033845,A0B0,181.76675796377268,-1.6
319.0,129,0.0,B1C1,339.291787196173,198.4
319.0,131,7.324804101535119,A1A2,1.6,215.29371579248644
319.0,132,0.07839986069949315,B0B1,201.6,191.77357030954386
319.0,133,5.628600118900103,A1B1,179.37999137565362,198.4
319.0,134,2.856516982997393,B1B0,198.4,19.492425135020767
319.0,135,6.8927842912510044,B1B0,198.4,188.9611744013128
319.0,136,0.0,B1C1,346.7927931987375,198.4
319.0,137,13.620281765449302,B2B1,198.4,269.76563559463665
319.0,138,0.14847659426982193,A0B0,166.70641544762333,-1.6
319.0,140,6.946704293976239,A0A1,1.6,15.789015201258522
319.0,141,0.47685435771579576,B1A1,30.22786154423585,201.6
319.0,142,0.7857737554820099,B1B0,198.4,29.91836630010124
319.0,143,0.06584628324128068,C0B0,215.71901573573868,1.6
319.0,144,3.618572479772814,B1A1,7.503580937495116,201.6
319.0,145,14.615216662090914,A1B1,108.45605881801292,198.4
319.0,146,11.899147124194771,B1A1,114.44473691346107,201.6
319.0,147,2.8288326011593368,C0B0,224.25394992274786,1.6
319.0,148,3.206274338823607,B1A1,19.220344591669317,201.6
319.0,149,0.5506509969312593,A0B0,150.61528433901154,-1.6
319.0,60,2.6142165243590947,B1B2,201.6,380.6190679376977
319.0,61,1.0896735353024531,B1B2,201.6,370.38548635560034
319.0,75,2.305245470507294,B1B2,201.6,391.98325896333336
319.0,76,0.0,B1B2,201.6,354.2936967459962
319.0,81,7.753933936217986,C1C2,401.6,212.74840922262612
319.0,82,0.0,A0B0,189.2679099378136,-1.6
319.0,83,0.0,B1B2,201.6,346.7926940470128
319.0,85,0.0,B1C1,354.29389009196694,198.4
319.0,92,10.338418789991268,B0B1,201.6,46.18850977382146
319.0,93,0.0,B1B2,201.6,339.2916891477154
319.0,96,5.940371301502559,:C1_7,396.3914476363364,198.91306394804806
319.0,97,3.4150375653760716,B1C1,381.4308746461272,198.4
319.0,98,0.03732754537777563,A0B0,174.263079249558,-1.6
320.0,101,12.576727253393187,A1A2,1.6,350.68407273207174
320.0,102,0.0,B1B2,201.6,331.7906808977526
320.0,103,6.41902253999775,:B1_5,197.82269842614383,201.6
320.0,104,5.514894534010596,C1B1,212.99559745216044,201.6
320.0,105,9.462084894161674,B0C0,219.24242274698165,-1.6
320.0,109,5.990561133283847,:B0_0,194.27068692762228,1.8100981325174677
320.0,110,0.7505556091588649,B1C1,362.545467668706,198.4
320.0,112,5.2270764376421415,B0B1,201.6,182.30084922443757
320.0,113,8.18936023028396,B2C2,223.55875733653784,398.4
320.0,115,11.706617170480937,B0A0,51.174054807114146,1.6
320.0,116,0.0012365876066894117,:B1_14,196.71333159210235,198.9879989552614
320.0,121,0.6723236919030764,B1B2,201.6,362.4670413294948
320.0,122,2.3484326034197878,B1C1,372.5038255969846,198.4
320.0,123,0.18792409317457043,A0B0,159.15819716172055,-1.6
320.0,124,0.0009596713352092213,C0B0,208.20115477570383,1.6
320.0,125,0.14714766732691373,A1B1,189.20712639360488,198.4
320.0,126,2.323090712586418,:B0_11,198.7050838228191,0.18305029369145243
320.0,128,0.0001200074853361138,A0B0,181.76687797125803,-1.6
320.0,129,0.0,B1C1,339.291787196173,198.4
320.0,131,9.276219874364324,A1A2,1.6,224.56993566685077
320.0,132,0.02467451464756122,B0B1,201.6,191.7982448241914
320.0,133,1.4629773484699002,A1B1,180.84296872412352,198.4
320.0,134,5.136107566450347,B1B0,198.4,14.356317568570432
320.0,135,9.164435140068084,B1B0,198.4,179.79673926124474
320.0,136,0.0,B1C1,346.7927931987375,198.4
320.0,137,12.845898630169662,B2B1,198.4,256.919736964467
320.0,138,0.052950478934134515,A0B0,166.75936592655745,-1.6
320.0,140,9.037126397786363,A0A1,1.6,24.826141599044885
320.0,141,2.5675249044654023,B1A1,27.660336639770435,201.6
320.0,142,2.375679509049461,B1B0,198.4,27.54268679105178
320.0,143,0.010418780337829066,C0B0,215.70859695540085,1.6
320.0,144,4.579304857815117,:A1_3,3.2052096695299226,202.87687419828205
320.0,145,14.993225495548629,A1B1,123.44928431356153,198.4
320.0,146,12.059876209848792,B1A1,102.38486070361228,201.6
320.0,147,0.6989895192476474,C0B0,223.55496040350022,1.6
320.0,148,3.158045603391632,B1A1,16.06229898827769,201.6
320.0,149,0.838934096952068,A0B0,151.4542184359636,-1.6
320.0,60,3.192711794447546,B1B2,201.6,383.8117797321453
320.0,61,2.100643393574318,B1B2,201.6,372.48612974917467
320.0,75,2.605546967145279,:B2_11,200.48791466895656,394.1560426655217
320.0,76,0.0,B1B2,201.6,354.2936967459962
320.0,81,9.744965516054258,C1C2,401.6,222.4933747386804
320.0,82,0.0,A0B0,189.2679099378136,-1.6
320.0,83,0.0,B1B2,201.6,346.7926940470128
320.0,85,0.0,B1C1,354.29389009196694,198.4
320.0,92,10.417762330468834,B0B1,201.6,56.6062721042903
320.0,93,0.0,B1B2,201.6,339.2916891477154
320.0,96,7.126007705098763,:C1_7,401.11390816750645,203.7973571725452
320.0,97,4.832916486286951,B1C1,386.2637911324142,198.4
320.0,98,0.0020461737215577676,A0B0,174.26512542327956,-1.6
321.0,101,12.542913342741237,A1A2,1.6,363.226986074813
321.0,102,0.0,B1B2,201.6,331.7906808977526
321.0,103,7.786414818576813,B1A1,190.03628360756704,201.6
321.0,104,5.1994919910497375,C1B1,207.7961054611107,201.6
321.0,105,10.859092799341308,B0C0,230.10151554632296,-1.6
321.0,109,5.8367355269712435,B0A0,188.44865005371574,1.6
321.0,110,2.4264559947875033,B1C1,364.97192366349356,198.4
321.0,112,1.9609349813352854,B0B1,201.6,184.26178420577287
321.0,113,10.649678855164124,B2C2,234.208436191702,398.4
321.0,115,11.6675320241851,B0A0,39.50652278292904,1.6
321.0,116,0.00011720031785191746,:B1_14,196.71343194278228,198.98805916566937
321.0,121,1.8943564607413175,B1B2,201.6,364.36139779023614
321.0,122,4.431948432034842,B1C1,376.9357740290194,198.4
321.0,123,0.0967742093565184,A0B0,159.25497137107706,-1.6
321.0,124,0.0,C0B0,208.20115477570383,1.6
321.0,125,0.03345285818165071,A1B1,189.24057925178653,198.4
321.0,126,4.189515726757237,:B0_11,201.0742319268638,3.519623488046621
321.0,128,0.0,A0B0,181.76687797125803,-1.6
321.0,129,0.0,B1C1,339.291787196173,198.4
321.0,131,10.787984250113368,A1A2,1.6,235.35791991696414
321.0,132,0.0006357833850131186,B0B1,201.6,191.79888060757642
321.0,133,0.528022470570516,A1B1,181.37099119469403,198.4
321.0,134,5.634403558206586,B1B0,198.4,8.72191401036386
321.0,135,11.105770054088346,B1B0,198.4,168.69096920715637
321.0,136,0.0,B1C1,346.7927931987375,198.4
321.0,137,13.345001900454495,B2B1,198.4,243.5747350640125
321.0,138,0.002844326297688536,A0B0,166.76221025285514,-1.6
321.0,140,11.462804999763778,A0A1,1.6,36.28894659880867
321.0,141,3.0912265690839815,B1A1,24.569110070686463,201.6
321.0,142,4.473292364120663,B1B0,198.4,23.069394426931126
321.0,143,0.006388997313758767,C0B0,215.7022079580871,1.6
321.0,144,3.989321052452982,:A1_3,1.7081979149184408,206.44261459557092
321.0,145,15.647790769821674,A1B1,139.0970750833832,198.4
321.0,146,11.366821223173522,B1A1,91.01803948043874,201.6
321.0,147,0.23076238424979634,C0B0,223.32419801925042,1.6
321.0,148,4.619758340199446,B1A1,11.44254064807825,201.6
321.0,149,0.12448027246588936,A0B0,151.5786987084295,-1.6
321.0,60,2.588964743395552,B1B2,201.6,386.4007444755408
321.0,61,3.1448634061276994,B1B2,201.6,375.63099315530235
321.0,75,3.0524060144044833,B2B1,198.4,392.62878805511696
321.0,76,0.6226516414883555,B1B2,201.6,354.91634838748456
321.0,81,11.519920522533543,C1C2,401.6,234.01329526121393
321.0,82,1.5770341083407402,A0B0,190.84494404615435,-1.6
321.0,83,0.0,B1B2,201.6,346.7926940470128
321.0,85,0.4793084123389894,B1C1,354.7731985043059,198.4
321.0,92,11.002200974934825,B0B1,201.6,67.60847307922512
321.0,93,0.0,B1B2,201.6,339.2916891477154
321.0,96,6.923304462512769,C1C2,401.6,210.68665421615427
321.0,97,5.687854696578858,B1C1,391.95164582899304,198.4
321.0,98,0.0004981264861454915,A0B0,174.2656235497657,-1.6
322.0,101,12.419041155543097,A1A2,1.6,375.6460272303561
322.0,102,0.0,B1B2,201.6,331.7906808977526
322.0,103,9.544201015047074,B1A1,180.49208259251995,201.6
322.0,104,5.759722019469493,:B1_4,202.66623728597418,203.55627119004305
322.0,105,12.198341104900466,B0C0,242.29985665122342,-1.6
322.0,109,8.211926268330501,B0A0,180.23672378538524,1.6
322.0,110,3.7830954060133695,B1C1,368.75501906950694,198.4
322.0,112,0.03366869329070291,B0B1,201.6,184.29545289906358
322.0,113,13.093561403740345,B2C2,247.30199759544232,398.4
322.0,115,12.21336365509957,B0A0,27.293159127829455,1.6
322.0,116,0.0,:B1_14,196.71343194278228,198.98805916566937
322.0,121,3.0510663145493417,B1B2,201.6,367.4124641047855
322.0,122,5.383803788261212,B1C1,382.3195778172807,198.4
322.0,123,0.005544019888779996,A0B0,159.26051539096585,-1.6
322.0,124,0.0001432920768530197,C0B0,208.20101148362698,1.6
322.0,125,0.021117101433262436,A1B1,189.2616963532198,198.4
322.0,126,5.636845542886296,B0B1,201.6,9.11844525957865
322.0,128,0.9656134010671973,A0B0,182.73249137232523,-1.6
322.0,129,0.0,B1C1,339.291787196173,198.4
322.0,131,12.849268461740575,A1A2,1.6,248.20718837870473
322.0,132,0.00010295250386685799,B0B1,201.6,191.7989835600803
322.0,133,0.3584207169932881,A1B1,181.72941191168732,198.4
322.0,134,5.5555729496882025,:B0_0,197.2476867059788,3.4128111766313127
322.0,135,12.549696615619025,B1B0,198.4,156.14127259153736
322.0,136,0.331648006051287,B1C1,347.1244412047888,198.4
322.0,137,13.784560346372867,B2B1,198.4,229.79017471763962
322.0,138,0.002186387276517655,A0B0,166.76439664013165,-1.6
322.0,140,13.681514180081596,A0A1,1.6,49.97046077889026
322.0,141,4.597027168755854,B1A1,19.972082901930605,201.6
322.0,142,5.55633337553872,B1B0,198.4,17.513061051392413
322.0,143,0.0,C0B0,215.7022079580871,1.6
322.0,144,3.7933927129325125,A1A2,1.6,210.22843768570547
322.0,145,14.383599211242487,A1B1,153.4806742946257,198.4
322.0,146,11.732111384512157,B1A1,79.2859280959266,201.6
322.0,147,0.08009570174269214,C0B0,223.24410231750772,1.6
322.0,148,3.3080434595576436,B1A1,8.134497188520612,201.6
322.0,149,0.13441202093471188,A0B0,151.71311072936422,-1.6
322.0,60,3.699533454114782,B1B2,201.6,390.1002779296556
322.0,61,2.1788659637516665,B1B2,201.6,377.80985911905407
322.0,75,4.86472532727778,B2B1,198.4,387.76406272783913
322.0,76,1.031779535940955,B1B2,201.6,355.94812792342555
322.0,81,13.700223261637442,C1C2,401.6,247.71351852285136
322.0,83,0.5453543180499578,B1B2,201.6,347.3380483650627
322.0,85,2.5367970960464494,B1C1,357.3099956003524,198.4
322.0,92,10.34017483004471,B0B1,201.6,77.94864790926982
322.0,93,0.0,B1B2,201.6,339.2916891477154
322.0,96,8.31891613496542,C1C2,401.6,219.00557035111967
322.0,97,5.668050919192432,:C1_6,397.1567897277963,196.73868378700618
322.0,98,0.00023024254715798244,A0B0,174.26585379231287,-1.6
323.0,101,13.043343603805557,A1A2,1.6,388.68937083416165
323.0,102,0.0,B1B2,201.6,331.7906808977526
323.0,103,11.949585067149528,B1A1,168.5424975253704,201.6
323.0,104,5.7746269568271344,B1B2,201.6,209.1082435151859
323.0,105,13.937151288730094,B0C0,256.2370079399535,-1.6
323.0,109,10.716135292277396,B0A0,169.52058849310782,1.6
323.0,110,4.84571071007821,B1C1,373.6007297795851,198.4
323.0,112,0.0024508977350593242,B0B1,201.6,184.29790379679864
323.0,113,13.528982143921999,B2C2,260.83097973936435,398.4
323.0,115,11.761150462216884,B0A0,15.53200866561258,1.6
323.0,116,0.0001034885492048063,:B1_14,196.7135205530051,198.98811233180305
323.0,121,2.3849847609365717,B1B2,201.6,369.797448865722
323.0,122,6.597359362156722,B1C1,388.91693717943735,198.4
323.0,123,0.002409591717858313,A0B0,159.2629249826837,-1.6
323.0,124,0.0,C0B0,208.20101148362698,1.6
323.0,125,0.006105944786983133,A1B1,189.26780229800679,198.4
323.0,126,7.60644884768408,B0B1,201.6,16.72489410726273
323.0,128,3.4376428165852424,A0B0,186.17013418891048,-1.6
323.0,129,0.32326256889083355,B1C1,339.6150497650639,198.4
323.0,131,13.887281206245616,A1A2,1.6,262.09446958495033
323.0,132,0.0,B0B1,201.6,191.7989835600803
323.0,133,0.023520189288438773,A1B1,181.75293210097576,198.4
323.0,134,7.589357272762097,B0A0,190.20698378791357,1.6
323.0,135,14.050515320341766,B1B0,198.4,142.09075727119557
323.0,136,2.0962705503400563,B1C1,349.2207117551289,198.4
323.0,137,11.38376874553445,B2B1,198.4,218.40640597210518
323.0,138,0.00045544675366392546,A0B0,166.76485208688533,-1.6
323.0,140,14.739871193286001,A0A1,1.6,64.71033197217626
323.0,141,3.1585865988621364,B1A1,16.81349630306846,201.6
323.0,142,5.560444576404407,B1B0,198.4,11.952616474987991
323.0,143,0.00017624911817682213,C0B0,215.70203170896892,1.6
323.0,144,5.8741163454786545,A1A2,1.6,216.10255403118413
323.0,145,10.484222198997056,A1B1,163.96489649362275,198.4
323.0,146,11.103570333125301,B1A1,68.18235776280129,201.6
323.0,147,0.03827638382751514,C0B0,223.20582593368022,1.6
323.0,148,2.97305568143975,:A1_11,5.732227423491313,200.26445484698263
323.0,149,0.036314497148171754,A0B0,151.7494252265124,-1.6
323.0,61,4.119854195041218,B1B2,201.6,381.92971331409524
323.0,75,6.886202896195687,B2B1,198.4,380.8778598316435
323.0,76,2.4734552140227652,B1B2,201.6,358.4215831374483
323.0,81,13.847363509990103,C1C2,401.6,261.5608820328415
323.0,83,0.5822771429808788,B1B2,201.6,347.9203255080436
323.0,85,3.5127036206133644,B1C1,360.8226992209658,198.4
323.0,92,11.291649744069293,B0B1,201.6,89.24029765333911
323.0,93,0.36478355485778485,B1B2,201.6,339.6564727025732
323.0,96,10.464606929231248,C1C2,401.6,229.47017728035092
323.0,97,4.774693720437176,C1C0,398.4,192.23560953137735
323.0,98,0.5991881556712794,A0B0,174.86504194798414,-1.6
324.0,102,0.3605437764085501,B1B2,201.6,332.1512246741612
324.0,103,12.099497050913424,B1A1,156.443000474457,201.6
324.0,104,7.182035355263516,B1B2,201.6,216.2902788704494
324.0,105,14.39283561388559,B0C0,270.6298435538391,-1.6
324.0,109,13.032808495253049,B0A0,156.48777999785477,1.6
324.0,110,7.031711171875368,B1C1,380.63244095146047,198.4
324.0,112,0.0,B0B1,201.6,184.29790379679864
324.0,113,12.774914012409969,B2C2,273.6058937517743,398.4
324.0,115,8.19210799348013,B0A0,7.339900672132444,1.6
324.0,116,1.8068709818726278,:B1_22,198.26251322006823,199.91750793204093
324.0,121,4.239876332447226,B1B2,201.6,374.03732519816924
324.0,122,4.536679421087822,:C1_6,393.4471487286316,198.30755018162407
324.0,123,0.0004831366908245527,A0B0,159.26340811937453,-1.6
324.0,124,0.0,C0B0,208.20101148362698,1.6
324.0,125,0.00015118432119514232,A1B1,189.26795348232798,198.4
324.0,126,9.657608550740408,B0B1,201.6,26.38250265800314
324.0,128,3.9328693721445793,A0B0,190.10300356105506,-1.6
324.0,129,2.0583127369846124,B1C1,341.67336250204846,198.4
324.0,131,14.127656402946531,A1A2,1.6,276.2221259878969
324.0,132,0.0,B0B1,201.6,191.7989835600803
324.0,133,0.009203270309047728,A1B1,181.7621353712848,198.4
324.0,134,9.073452121292464,B0A0,181.1335316666211,1.6
324.0,135,13.671058719888062,B1B0,198.4,128.41969855130753
324.0,136,3.531279095512632,B1C1,352.7519908506415,198.4
324.0,137,6.919952626292928,B2B1,198.4,211.48645334581224
324.0,138,0.5931620096309931,A0B0,167.3580140965163,-1.6
324.0,140,14.820916194286168,A0A1,1.6,79.53124816646243
324.0,141,3.8174687842071693,B1A1,12.996027518861297,201.6
324.0,142,6.79250645451136,:B0_1,198.68852917438497,5.180295779305193
324.0,143,0.0,C0B0,215.70203170896892,1.6
324.0,144,7.5333014224259784,A1A2,1.6,223.6358554536101
324.0,145,6.627797059920695,A1B1,170.59269355354346,198.4
324.0,146,12.303227618944131,B1A1,55.87913014385717,201.6
324.0,147,0.0018675994477297606,C0B0,223.20395833423248,1.6
324.0,148,2.4163867155021803,:A1_11,7.021004050203821,198.51933063319746
324.0,149,0.007315953721233608,A0B0,151.75674118023363,-1.6
324.0,61,5.870138797743814,B1B2,201.6,387.7998521118391
324.0,75,9.088868351672067,B2B1,198.4,371.7889914799714
324.0,76,3.086385934899311,B1B2,201.6,361.5079690723476
324.0,81,13.632252726548181,C1C2,401.6,275.19313475938964
324.0,83,2.0794356448500357,B1B2,201.6,349.99976115289365
324.0,85,4.30251263951949,B1C1,365.12521186048525,198.4
324.0,92,11.075913956124426,B0B1,201.6,100.31621160946354
324.0,93,0.7440513894004583,B1B2,201.6,340.4005240919736
324.0,96,13.04046634622924,C1C2,401.6,242.5106436265802
324.0,97,6.7243250688058875,C1C0,398.4,185.51128446257144
324.0,98,2.382837346861768,A0B0,177.24787929484592,-1.6
325.0,102,0.6527908879207338,B1B2,201.6,332.8040155620819
325.0,103,12.684549325476773,B1A1,143.7584511489802,201.6
325.0,104,8.935305977489927,B1B2,201.6,225.22558484793933
325.0,105,13.797321024011515,B0C0,284.4271645778506,-1.6
325.0,109,12.97456861671196,B0A0,143.5132113811428,1.6
325.0,110,4.074705342007428,B1C1,384.70714629346793,198.4
325.0,112,0.0,B0B1,201.6,184.29790379679864
325.0,113,12.90668483728379,B2C2,286.5125785890581,398.4
325.0,115,4.064946644286931,B0A0,3.2749540278455243,1.6
325.0,116,3.3877796206470454,:B1_22,200.46019745587645,202.36699575979404
325.0,121,4.847149459496845,B1B2,201.6,378.88447465766615
325.0,122,6.403645637259946,:C1_6,398.1209690701344,194.7532165090592
325.0,123,0.45673478579917315,A0B0,159.7201429051737,-1.6
325.0,124,0.0,C0B0,208.20101148362698,1.6
325.0,125,2.006149329250645,A1B1,191.27410281157862,198.4
325.0,126,10.967955892509782,B0B1,201.6,37.350458550512926
325.0,128,1.6217994723102258,A0B0,191.72480303336528,-1.6
325.0,129,2.891372886474618,B1C1,344.5647353885231,198.4
325.0,131,14.327695252997882,A1A2,1.6,290.54982124089474
325.0,132,0.0,B0B1,201.6,191.7989835600803
325.0,133,0.004613177732383787,A1B1,181.7667485490172,198.4
325.0,134,10.39545505367521,B0A0,170.7380766129459,1.6
325.0,135,13.937170108434477,B1B0,198.4,114.48252844287305
325.0,136,4.391980201886354,B1C1,357.1439710525279,198.4
325.0,137,2.419952626292928,B2B1,198.4,209.0665007195193
325.0,138,2.2798436420377293,A0B0,169.63785773855403,-1.6
325.0,140,15.043963463398597,A0A1,1.6,94.57521162986103
325.0,141,1.4527280959930968,B1A1,11.543299422868188,201.6
325.0,142,6.386646890313179,:B0_1,201.74196221114735,-0.0851773266884146
325.0,143,0.0,C0B0,215.70203170896892,1.6
325.0,144,9.98842502674783,A1A2,1.6,233.62428048035795
325.0,145,2.819461522618757,A1B1,173.4121550761622,198.4
325.0,146,12.008658997367368,B1A1,43.87047114648979,201.6
325.0,147,0.0007540514655570807,C0B0,223.20320428276693,1.6
325.0,148,3.5063435107867047,A1B1,10.491288719208008,198.4
325.0,149,0.0033397246749350675,A0B0,151.76008090490856,-1.6
325.0,75,11.673030362250506,B2B1,198.4,360.1159611177209
325.0,76,3.6337804797856723,B1B2,201.6,365.1417495521333
325.0,81,13.228541684320957,C1C2,401.6,288.4216764437106
325.0,83,3.0150077360744874,B1B2,201.6,353.01476888896815
325.0,85,5.61618433270204,B1C1,370.74139619318726,198.4
325.0,92,10.303954525400043,B0B1,201.6,110.6201661348636
325.0,93,2.090031626238968,B1B2,201.6,342.4905557182126
325.0,96,13.158333202330455,C1C2,401.6,255.66897682891064
325.0,97,8.591289791696294,C1C0,398.4,176.91999467087516
325.0,98,4.121125874003427,A0B0,181.36900516884936,-1.6
326.0,102,1.525003926216443,B1B2,201.6,334.32901948829834
326.0,103,13.216934335632622,B1A1,130.54151681334758,201.6
326.0,104,10.52939850577911,B1B2,201.6,235.75498335371844
326.0,105,13.819089516029388,B0C0,298.24625409388,-1.6
326.0,109,12.484115770292894,B0A0,131.02909561084994,1.6
326.0,110,6.396847229278274,B1C1,391.10399352274624,198.4
326.0,112,0.0,B0B1,201.6,184.29790379679864
326.0,113,13.829088226219861,B2C2,300.34166681527796,398.4
326.0,115,3.172403339193389,A0A1,1.6,3.7174493113478446
326.0,116,5.6023200300136455,B1B2,201.6,207.7659706325333
326.0,121,7.366554201688391,B1B2,201.6,386.2510288593545
326.0,122,6.14415595946008,C1C0,398.4,188.6285818027548
326.0,123,2.049836741443282,A0B0,161.76997964661697,-1.6
326.0,124,0.0,C0B0,208.20101148362698,1.6
326.0,125,1.9796605825482265,:B1_12,193.24927317233497,198.33581811823788
326.0,126,13.445933978981339,B0B1,201.6,50.79639252949427
326.0,128,0.06407558164366522,A0B0,191.78887861500894,-1.6
326.0,129,3.6600625192375604,B1C1,348.22479790776066,198.4
326.0,131,13.727122223209673,A1A2,1.6,304.2769434641044
326.0,132,0.0,B0B1,201.6,191.7989835600803
326.0,133,1.6742069133263413,A1B1,183.44095546234354,198.4
326.0,134,12.12417433789767,B0A0,158.61390227504822,1.6
326.0,135,13.789443557433517,B1B0,198.4,100.69308488543953
326.0,136,5.483283479733745,B1C1,362.62725453226165,198.4
326.0,137,0.8287456753099098,B2B1,198.4,208.2377550442094
326.0,138,4.2221113454030945,A0B0,173.85996908395714,-1.6
326.0,140,14.890475993141502,A0A1,1.6,109.46568762300255
326.0,141,2.8971835145658584,B1A1,8.646115908302335,201.6
326.0,142,7.122406433661282,B0C0,208.5589433034978,-1.6
326.0,143,0.0,C0B0,215.70203170896892,1.6
326.0,144,9.441285683661789,A1A2,1.6,243.06556616401974
326.0,145,0.6485870486888216,A1B1,174.06074212485103,198.4
326.0,146,11.526591949702473,B1A1,32.34387919678733,201.6
326.0,147,0.0001696295496182386,C0B0,223.20303465321732,1.6
